Date,maj_clas,Air_Temp,Albedo,APCP,DLW,DSW,Emissiv,LAI,PRES,Sk_Temp,SPFH,U,V,Area,Obs
6/3/2006,8,284.532042,0.120822911,0,277.2009958,293.8317622,248.5,0.1265625,74938.59085,285.7146568,0.005896233,2.77684745,-2.238467724,333.15,316
6/4/2006,8,285.1859847,0.120258869,0,268.3203095,307.192423,248,0.128125,74761.22681,285.7287502,0.005843322,2.213563693,1.286828234,333.15,348
6/5/2006,8,285.5525554,0.120089151,0,256.6711171,327.1748849,248,0.1296875,74848.54127,285.7759743,0.005633061,2.647856725,-0.956877813,333.15,382
6/6/2006,8,287.5190382,0.120031918,0,263.5077295,316.9900079,249,0.13125,74992.64555,287.1117039,0.004621873,-0.79009918,1.378966751,333.15,406
6/7/2006,8,288.6167829,0.119993126,0.421881004,277.1188621,307.3354652,249,0.1328125,74862.56238,290.9156717,0.004958701,-0.448992329,4.40376686,333.15,390
6/8/2006,8,286.3485167,0.119980398,0.534165075,285.2256121,298.5798989,248.6666667,0.134375,74926.46513,287.2445463,0.006242442,1.46619484,3.80733371,333.15,390
6/9/2006,8,283.4446699,0.11995559,11.72015373,279.9430304,271.3745802,248.3333333,0.1359375,74651.66187,283.1168207,0.006878375,0.409540953,4.098624501,333.15,419
6/10/2006,8,283.1874402,0.11993015,1.381957794,265.1564099,315.2201822,248,0.1375,74437.14091,282.2915122,0.006208685,1.442370463,0.511852215,333.15,407
6/11/2006,8,283.8834895,0.119890084,0.331861809,271.9583374,296.4980051,249,0.146875,74459.26504,283.6191966,0.005479103,-0.91366764,2.50133561,333.15,357
6/12/2006,8,285.925916,0.119878627,0,241.3152067,332.5462941,248,0.15625,74868.80438,287.6648382,0.00373171,-0.963899567,4.755382349,333.15,313
6/13/2006,8,286.9709256,0.119853823,0,251.7751957,326.6802592,249,0.165625,74918.34453,288.5709801,0.003877367,-0.871137249,5.759740969,333.15,278
6/14/2006,8,283.1866325,0.119828379,1.175431879,264.284129,280.4752361,249,0.175,74517.26008,284.4118767,0.005376271,3.520585465,1.963035858,333.15,266
6/15/2006,8,279.1926545,0.119802935,1.471209235,249.1727244,287.1833056,249,0.184375,74485.39028,279.6829478,0.004816379,2.374712128,-1.911132466,333.15,254
6/16/2006,8,279.4435742,0.119920551,0.374280236,245.2812577,313.6373767,248,0.19375,74762.97105,280.6790333,0.005103687,4.225375943,-2.055030421,333.15,225
6/17/2006,8,282.2303945,0.120044388,0,246.3137273,329.8410958,249,0.203125,74991.99616,282.4158904,0.005015443,4.146985027,-1.531685883,333.15,200
6/18/2006,8,284.0291309,0.12018285,0,246.6634714,329.9798594,249,0.2125,74910.45106,285.3382409,0.004342058,0.157717533,0.361756243,333.15,178
6/19/2006,8,286.6795868,0.120292699,0,257.2222687,328.9233654,248,0.2140625,74705.41507,287.809166,0.004544258,1.868865991,2.179942451,333.15,163
6/20/2006,8,284.1903753,0.120430523,0,242.9845046,334.3229256,249,0.215625,74886.31878,286.2763182,0.004568594,3.182917514,-1.911332402,333.15,155
6/21/2006,8,281.6199578,0.120554994,0,233.8947572,332.1270683,249,0.2171875,74987.45601,284.424216,0.004046537,2.637907909,-1.230198355,333.15,149
6/22/2006,8,281.6884559,0.120693454,0,224.4928296,335.6648243,249,0.21875,75294.82965,284.6232611,0.003444682,1.918762025,-0.770081585,333.15,139
6/23/2006,8,282.797469,0.120817925,0,227.7989157,334.8425914,249,0.2203125,75502.86788,285.8969097,0.003305198,2.311172459,-0.571625088,333.15,129
6/24/2006,8,284.5139678,0.120927142,0,240.5540983,329.3174233,248,0.221875,75653.83957,286.8508733,0.003797985,0.798888368,-0.190139158,333.15,121
6/25/2006,8,286.654067,0.121064966,1.386180443,258.58085,330.3052672,248,0.2234375,75652.36404,287.9138533,0.004717906,-0.734301035,-0.817610377,333.15,116
6/26/2006,8,286.510321,0.121189437,1.228982744,265.3871921,319.1287076,248,0.225,75421.52831,287.9969769,0.004664915,-0.777295277,-0.44924025,333.15,114
6/27/2006,8,286.6700778,0.121313274,0,258.2887514,316.7447744,249,0.221875,75122.54159,287.8057448,0.004323192,0.576263604,-0.07681542,333.15,111
6/28/2006,8,287.4484848,0.121451733,1.3431862,256.6315297,329.1582343,249,0.21875,75204.45457,288.3661054,0.004183493,0.976647487,-0.970225542,333.15,103
6/29/2006,8,287.8138399,0.121561582,0.439539354,271.8947817,306.1376565,248,0.215625,75356.91539,290.0327517,0.004742922,-0.22616763,0.839995214,333.15,95.2
6/30/2006,8,287.5655753,0.121699408,0,279.4135198,314.3117689,248,0.2125,75332.26727,289.7356434,0.006099952,1.374800084,-2.048760427,333.15,91.5
7/1/2006,8,289.0283952,0.121823881,0,281.347581,327.9947426,248,0.209375,75296.82262,289.8269113,0.006291219,0.77078536,-0.861788241,333.15,86.9
7/2/2006,8,289.1084656,0.121947717,0.130134359,288.5393597,324.3694866,248,0.20625,75259.15467,289.8860925,0.006338675,-0.216762639,-0.26838612,333.15,81
7/3/2006,8,289.7366806,0.122086176,0.410940505,288.6142397,323.8853135,248,0.203125,75366.2612,290.3791536,0.006665139,0.124680104,0.760068789,333.15,76
7/4/2006,8,289.8185584,0.122196025,0.822072949,295.5964136,308.0145999,249,0.2,75399.97041,290.2903646,0.006791826,-0.620097578,0.133973131,333.15,72
7/5/2006,8,288.7910072,0.122333848,0.098464493,299.9187825,275.2051145,249,0.1984375,75174.63452,289.8865172,0.007018298,0.423912354,1.402167327,333.15,67.6
7/6/2006,8,287.400972,0.12245832,0.75009598,289.2006521,299.4588576,249,0.196875,75227.62556,287.3719622,0.007027711,0.453822783,1.759748907,333.15,65.9
7/7/2006,8,287.5341134,0.122596782,0.381957779,272.2947737,332.5700146,249,0.1953125,75469.0683,288.7064152,0.006125576,1.702311286,-0.696177234,333.15,63.4
7/8/2006,8,287.6677026,0.122706632,0,266.4758117,313.6116809,249,0.19375,75437.90707,289.9909871,0.004592042,-1.063667642,-2.120249552,333.15,57.9
7/9/2006,8,288.3553626,0.122829832,4.497120988,289.3280193,283.3977809,249,0.1921875,75026.5515,289.6350784,0.005484205,-0.989635331,-1.074016331,333.15,58.1
7/10/2006,8,287.90705,0.122968291,0.672552793,281.8914149,307.7943024,249,0.190625,74829.3594,287.1372674,0.005634413,1.052615179,0.941666681,333.15,64.4
7/11/2006,8,287.822629,0.123092763,1.32706336,273.534737,327.8263325,249,0.1890625,75005.55182,288.8222122,0.004925336,1.08120603,2.608365362,333.15,56.8
7/12/2006,8,288.101004,0.123216599,0.269097893,275.1426385,325.9087701,249,0.1875,74951.91699,289.2722727,0.005069874,2.130478279,3.507397685,333.15,55.1
7/13/2006,8,287.5771716,0.123340439,0,259.9221328,331.9826745,249,0.1859375,75200.05278,288.6810602,0.004914627,2.706853847,-0.589939228,333.15,52.1
7/14/2006,8,289.2824739,0.123478898,0,261.6824815,328.2822986,248,0.184375,75331.238,289.7241503,0.004392586,0.394529756,2.864715334,333.15,48.8
7/15/2006,8,290.9338095,0.12360337,0,264.8148232,330.2691348,249,0.1828125,75378.66683,292.5052458,0.004028239,1.79755281,2.742946298,333.15,44.6
7/16/2006,8,291.6463255,0.123533954,0,271.5483806,328.9949905,249,0.18125,75461.33957,292.8211575,0.004258461,1.505462275,-2.218162221,333.15,43.1
7/17/2006,8,291.6207177,0.123441514,0,268.3966051,328.258922,248,0.1796875,75386.77063,294.1342443,0.004112516,0.916906604,-0.001143634,333.15,41.5
7/18/2006,8,292.0515559,0.12336306,0,281.6493884,323.5669994,248,0.178125,75256.08205,293.2472382,0.005093858,2.041730677,1.050991698,333.15,39.7
7/19/2006,8,292.4866006,0.123285243,0.046833014,302.5613369,304.4727812,249,0.1765625,75279.59533,293.6069031,0.006441027,0.808229379,-0.088043827,333.15,34.9
7/20/2006,8,292.7154634,0.123207425,0.015355087,308.4606652,315.2845776,248,0.175,75448.30054,292.6311283,0.007660293,1.357077755,-1.66585895,333.15,34.7
7/21/2006,8,293.2465255,0.123129608,0,293.0943902,322.8567866,249,0.175,75676.35317,292.7123903,0.006721401,-1.734397019,-1.229654529,333.15,29.2
7/22/2006,8,293.2294989,0.123037167,0,288.0640238,321.2932869,249,0.175,75525.71577,293.9798196,0.005658293,-0.412492009,0.133109407,333.15,32.1
7/23/2006,8,293.2050907,0.12297334,0.07178503,304.7565704,291.1818102,248,0.175,75283.70122,294.4051304,0.006314219,1.075215947,-0.592010565,333.15,30.1
7/24/2006,8,292.1389759,0.122896159,0.437236091,315.8000127,267.3487084,248,0.175,75007.46561,292.6330261,0.007963467,1.46144436,-0.39364204,333.15,32.4
7/25/2006,8,291.2489567,0.122807773,0.234932825,304.4905196,306.1759323,248,0.175,74994.51056,291.8992984,0.007830926,1.808101434,-0.800071989,333.15,32.9
7/26/2006,8,290.6656633,0.122718356,2.413051859,297.9048509,283.2411111,248,0.175,75019.13308,291.4492289,0.006436148,2.894417829,-0.999752094,333.15,31.4
7/27/2006,8,290.4067382,0.122643506,0,271.6465651,318.4811468,248,0.175,75160.06398,291.0241865,0.005083213,1.89337015,-0.322184906,333.15,32
7/28/2006,8,292.185593,0.12256932,0,277.453531,314.7310747,249,0.175,75054.49536,292.9449863,0.004591067,0.964435395,1.064907246,333.15,27.7
7/29/2006,8,292.8662152,0.122495148,0.645681392,294.5406154,307.298629,248,0.175,74817.46721,294.4010137,0.005631614,1.348048645,0.794289839,333.15,26.1
7/30/2006,8,292.2936704,0.12240634,0.212859888,309.7700702,285.4941261,248,0.175,74753.01344,292.8209203,0.007019761,3.721929038,-0.886076469,333.15,24.4
7/31/2006,8,288.4257561,0.122316916,2.696545146,319.2656797,185.2386064,248,0.175,74589.85285,290.1169058,0.007510253,0.411124446,-2.314843285,333.15,23.9
8/1/2006,8,284.878835,0.122242084,9.971209362,305.5013241,215.1589923,248.5,0.175,74674.25464,285.7917875,0.00749321,0.545105574,0.535604615,333.15,33.4
8/2/2006,8,285.3922387,0.122167913,0,250.7689337,296.5247885,249,0.175,75059.95761,284.675396,0.004360604,1.408005459,0.056349969,333.15,33.4
8/3/2006,8,286.3180625,0.12209373,0.726103658,266.8022033,270.5872881,248,0.175,74974.09949,286.7359308,0.004508173,-0.356062065,1.291874619,333.15,28
8/4/2006,8,287.5756921,0.122004915,0.305374285,278.7775074,276.8614245,248,0.175,75035.85653,288.4831651,0.005635996,0.938467704,2.724792107,333.15,25.7
8/5/2006,8,288.888384,0.121915489,0.076391556,286.7786431,281.3919748,248,0.175,75139.07869,288.982605,0.006049368,1.45772555,1.338739623,333.15,23.2
8/6/2006,8,289.5161591,0.121840676,0.250671789,280.6053305,277.3026513,248,0.16875,75177.05214,290.4140511,0.005367346,0.155606208,1.403406931,333.15,21.9
8/7/2006,8,289.3150155,0.121766508,0.080230327,281.0710934,281.7734527,248,0.1625,75280.04878,290.359911,0.005308317,0.234109089,2.869721732,333.15,20.9
8/8/2006,8,288.8661191,0.121677721,0,268.2957254,285.9589294,248,0.15625,75231.72425,289.8027433,0.004553103,0.977055357,3.811492379,333.15,20.3
8/9/2006,8,287.2360967,0.121602905,0,240.5710209,291.8082577,249,0.15,75228.68442,288.7860514,0.003270889,2.264211486,1.55519836,333.15,18.6
8/10/2006,8,287.494534,0.121514082,0,242.6139751,289.9958616,248,0.14375,75236.65867,288.5787303,0.003071561,0.270753363,2.223168619,333.15,18
8/11/2006,8,289.2591054,0.12143929,0,282.031834,267.9425104,249,0.1375,74961.68346,289.7292658,0.004896729,2.162396065,1.789571364,333.15,17.2
8/12/2006,8,289.1122004,0.121365095,0,281.7752681,275.0825617,248,0.13125,74800.80294,288.735878,0.006001919,2.185300736,1.271641094,333.15,18.2
8/13/2006,8,286.3787311,0.121276263,0.757965462,251.6588329,282.5377121,248,0.125,75076.60509,288.2659918,0.004644977,1.267826314,-0.625239933,333.15,17
8/14/2006,8,286.3859128,0.121201471,0.433205381,251.3176141,278.2545147,248,0.128125,75125.56062,288.2334016,0.003744778,-0.243905954,1.54022715,333.15,16.5
8/15/2006,8,287.838512,0.12111332,1.645873345,285.9848171,234.0338886,248,0.13125,74908.85717,289.0397059,0.004986164,1.313187799,3.875695835,333.15,17.8
8/16/2006,8,288.7681025,0.120988492,0.003838772,262.427875,278.3076097,249,0.134375,74935.54782,288.1933009,0.004250024,1.066890611,4.399432247,333.15,17.3
8/17/2006,8,288.0546908,0.120862808,0,259.8040986,275.7951737,248,0.1375,75104.70809,288.316508,0.00441737,2.388819613,1.927655179,333.15,15.8
8/18/2006,8,286.1051466,0.120737112,0,240.0843606,277.6399274,248,0.140625,75368.82598,287.7078323,0.00346709,0.263619646,-0.896928996,333.15,14.8
8/19/2006,8,285.1023635,0.120611389,0,236.3338327,273.6769075,249,0.14375,75184.85365,288.6589483,0.002825848,0.021888996,-0.305078379,333.15,14.5
8/20/2006,8,287.0797468,0.120471101,0.164299427,253.6903269,265.4995721,248,0.146875,75242.31846,289.2467861,0.003212924,-0.010972489,0.637380048,333.15,14.2
8/21/2006,8,288.3335536,0.120344768,0.055854128,264.740335,242.289343,248,0.15,75354.82646,290.0986945,0.003431086,-0.714235455,3.281893843,333.15,14
8/22/2006,8,288.9749003,0.120219068,0,256.8961011,266.7488204,248,0.1421875,75364.3642,289.8778502,0.003278167,2.085380709,2.858061463,333.15,13.9
8/23/2006,8,289.0371444,0.120093365,0,268.5431502,249.1197814,248.5,0.134375,75122.11772,289.6027056,0.003563452,2.115091202,2.99592135,333.15,13
8/24/2006,8,288.0996204,0.119967674,0,256.9236283,266.5800024,249,0.1265625,74806.75384,289.1033847,0.00358642,2.022488834,0.464099495,333.15,12.6
8/25/2006,8,285.7533872,0.119842033,0.311900197,275.2014516,239.4132873,249,0.11875,74556.2452,286.1489868,0.004322801,0.918370135,0.484500967,333.15,12.5
8/26/2006,8,283.7433504,0.119716308,9.620153694,295.6881842,179.1344077,248,0.1109375,74774.62972,283.6648006,0.006160061,0.947712746,-1.640691003,333.15,18.6
8/27/2006,8,283.5872723,0.119576009,0,255.5249558,256.3561139,248,0.103125,75138.62764,282.6794326,0.005301799,1.990371111,-2.284069132,333.15,21.3
8/28/2006,8,285.7912071,0.11944964,0,256.4552262,254.5698854,249,0.0953125,75299.72409,284.8880094,0.004632326,0.237372044,1.075535845,333.15,16.1
8/29/2006,8,286.579067,0.119323935,0,252.8601445,251.4501397,249,0.0875,74906.35797,286.094333,0.003665691,0.741130849,4.20710179,333.15,15.1
8/30/2006,8,287.875772,0.11918358,0,281.5915189,238.3753234,249,0.0859375,74566.47073,287.3624814,0.003554087,2.553862802,2.914819301,333.15,13.5
8/31/2006,8,283.6167109,0.119057282,0.314011521,234.54211,251.5373518,249,0.084375,74933.04303,285.3053627,0.003548145,2.13000643,-1.692898298,333.15,12.8
9/1/2006,8,281.5084095,0.118931633,0.061036469,218.7278264,249.9886554,249,0.0828125,75203.92035,283.1105938,0.002545705,-0.771865015,-2.030982116,333.15,12.8
9/2/2006,8,283.3968532,0.118805932,0,227.8864797,247.1122558,248,0.08125,75216.50912,283.4247398,0.003058805,-2.472648789,1.157237701,333.15,13.2
9/3/2006,8,285.0880881,0.118665631,0,226.5025146,246.5197653,249,0.0796875,75099.87924,285.3101629,0.002479439,-1.138091828,1.063595665,333.15,13.4
9/4/2006,8,285.0604649,0.118539305,0,230.8903905,241.7646469,248,0.078125,75256.78903,286.2514267,0.002071505,-1.043682037,0.14222649,333.15,12.8
9/5/2006,8,285.8511399,0.11841362,0,254.3552821,191.4028259,248,0.0765625,75503.80838,286.3973173,0.002962332,-0.10862924,-0.451727454,333.15,12.8
9/6/2006,8,285.7719013,0.11828794,0,247.0505555,234.8364238,249,0.075,75290.56062,286.7965349,0.003407765,0.355334298,-1.042722344,333.15,13.1
9/7/2006,8,284.3072499,0.118162196,0.020921305,259.4834332,197.2867512,248.6666667,0.0734375,74891.99936,285.0493139,0.003921697,-1.43941141,0.766026883,333.15,13.7
9/8/2006,8,283.8055225,0.118036497,6.368330229,276.1363925,206.9289218,248.3333333,0.071875,74645.3247,283.4550044,0.004652951,-1.020089587,1.860292734,333.15,16.8
9/9/2006,8,284.0615925,0.117896148,1.419385818,271.7103527,213.669413,248,0.0703125,74706.34597,282.2008438,0.005338787,1.735556648,0.862787921,333.15,19.7
9/10/2006,8,284.0734687,0.117769839,0.089827257,260.3656709,225.2535142,249,0.06875,74968.41571,283.0355746,0.005185525,2.95601412,-0.196089254,333.15,18.2
9/11/2006,8,283.9957336,0.117644237,0.02571977,245.6504275,226.4875674,248,0.0671875,75244.389,284.1996536,0.004001431,1.866338799,-1.480118384,333.15,16.2
9/12/2006,8,284.4117285,0.117518521,0,239.6461648,224.6335206,249,0.065625,75351.76743,286.4966997,0.003269466,1.362388056,0.049576136,333.15,14.9
9/13/2006,8,285.0454457,0.117378176,0,243.3033386,223.4939173,248,0.0640625,74756.29639,286.5860748,0.003240091,3.251639524,2.063235795,333.15,14.2
9/14/2006,8,283.9253961,0.11725184,6.929942522,286.6585775,160.8913092,249,0.0625,73858.78999,285.2271557,0.004770929,1.198912366,2.855702218,333.15,14.5
9/15/2006,8,281.5016517,0.117126172,15.01362786,311.080099,132.8951635,249,0.0640625,73521.33797,281.0796452,0.006823464,0.938619656,3.100391921,333.15,29.9
9/16/2006,8,274.5327296,0.124810701,5.527831176,267.1710452,172.2059687,249,0.065625,74304.54015,274.7152239,0.004048216,6.903303046,-1.311364383,333.15,40.5
9/17/2006,8,275.1169987,0.146206884,2.146641107,255.5019792,158.7765699,249,0.0671875,74879.45457,273.9825738,0.003801208,4.676863473,-1.288131817,333.15,24.6
9/18/2006,8,277.0958774,0.143758715,0.309213056,221.297764,214.6516507,249,0.06875,74981.81062,275.2925123,0.003152927,1.937268103,0.632565588,333.15,21
9/19/2006,8,279.975676,0.133801941,0,232.0963566,202.8455484,249,0.0703125,74555.0008,278.3740877,0.002983197,-1.268194197,4.142114585,333.15,19.7
9/20/2006,8,279.1833615,0.125327174,0,267.4640555,172.4406616,249,0.071875,74175.21513,277.9142526,0.004724656,2.909892878,-0.680070388,333.15,19
9/21/2006,8,277.0288829,0.136668478,4.564683369,288.9287391,144.1177725,249,0.0734375,73805.29671,275.3259659,0.005151319,6.552535286,1.165331111,333.15,20.1
9/22/2006,8,274.7148793,0.20006326,5.64779279,262.3438299,156.1267698,249,0.075,74056.84021,273.1103261,0.004052231,2.613467729,-5.130022469,333.15,26.1
9/23/2006,8,274.8676864,0.237564535,0,237.4524588,191.3596558,249,0.071875,74884.50256,272.458744,0.003702591,1.226239622,-2.693842011,333.15,23.1
9/24/2006,8,276.0642316,0.209375387,0,214.4339043,202.915806,248,0.06875,75239.6785,273.5669282,0.003197841,1.318897972,-0.812675956,333.15,20.9
9/25/2006,8,277.5321938,0.181528318,0,218.0543619,200.5487794,249,0.065625,75212.42402,275.2912261,0.003251887,-0.079062701,0.719841661,333.15,19.6
9/26/2006,8,278.7183503,0.154810434,0,220.1554655,199.7908779,249,0.0625,75187.94146,276.9839802,0.00321278,2.652863123,-0.365770959,333.15,18.9
9/27/2006,8,280.0105368,0.137037323,0,230.0941013,194.9718279,248,0.059375,75274.18586,278.4429588,0.003229415,2.80594214,-0.769017926,333.15,18.2
9/28/2006,8,280.953859,0.125742684,0,233.4393989,193.0813608,249,0.05625,75271.50752,279.9313513,0.003547577,3.434700947,0.087412029,333.15,17.5
9/29/2006,8,281.4199978,0.119785727,0,231.5840805,192.5039376,248,0.053125,75010.89811,280.371329,0.003519738,3.545505491,-0.438571664,333.15,17.5
9/30/2006,8,281.1575618,0.11723267,0,223.0019947,192.9191328,249,0.05,74909.76248,280.23301,0.002955374,2.099480198,2.023448527,333.15,17.5
10/1/2006,8,281.9836494,0.116191394,0,246.3609202,177.2828241,249,0.0515625,74670.77015,280.8221995,0.00301793,1.182965469,3.136796272,333.15,17.5
10/2/2006,8,281.3453977,0.1156715,14.2641077,290.6364087,114.2275529,248.5,0.053125,74702.15051,279.6121031,0.005289819,0.856094063,4.344985669,333.15,18.2
10/3/2006,8,280.1585294,0.115299717,0.178886759,241.5515151,193.9853116,248,0.0546875,75089.76967,279.1565647,0.005329143,-0.532893482,1.834253066,333.15,20.4
10/4/2006,8,280.6116165,0.115103355,8.625144082,271.3950296,139.3754179,249,0.05625,75040.49904,277.8867779,0.004937004,-3.558413361,4.010756618,333.15,18.8
10/5/2006,8,281.8840813,0.114948296,6.62015365,282.2254201,146.275626,249,0.0578125,74927.8047,280.568306,0.00554984,-1.962516024,4.178438962,333.15,21.3
10/6/2006,8,280.3854888,0.114814256,5.014779345,288.7586895,143.9436122,249,0.059375,74524.13948,280.203359,0.006310429,-1.677815124,3.18614848,333.15,24.4
10/7/2006,8,277.4571618,0.11484821,2.377351283,283.4026914,100.9352862,249,0.0609375,74596.57949,278.0071437,0.00520064,2.251207647,1.972768743,333.15,28.6
